"","date","cl","clf","clx","cma","cmcsa","cme","cmg","cmi","cms","cnp"
"1763",20130128,54.5018,34.8435,76.6461,33.5909,39.2318,56.8967,311.85,115.026,24.5805,19.8752
"1764",20130129,54.833,35.5814,77.6017,33.6008,38.7464,57.1334,309.94,115.165,24.8625,20.15
"1765",20130130,54.8182,35.947,77.4191,33.9675,38.6276,57.311,308.25,114.431,24.9549,20.1108
"1766",20130131,53.0982,36.9006,77.2764,34.1062,37.736,57.1038,307.09,113.866,25.0084,20.0813
"1767",20130201,54.3042,37.2069,77.946,34.7404,38.2213,58.2282,312.46,115.353,25.1203,20.1599
"1768",20130204,53.721,37.528,78.5468,33.9774,37.8052,57.4786,309.7,115.413,25.0473,20.1304
"1769",20130205,54.0966,36.7968,78.7732,34.5025,38.8604,58.1591,303.91,116.404,25.1397,20.2776
"1770",20130206,54.2448,36.9154,79.63,34.7998,38.3948,56.019,322.23,119.31,25.223,20.3807
"1771",20130207,54.4178,35.7376,79.5473,34.78,38.2114,56.1077,318.468,117.902,25.2132,20.469
"1772",20130208,53.6666,36.0113,79.4626,35.0376,38.375,56.4529,320.432,118.371,25.2034,20.5132
"1773",20130211,53.5578,36.0755,79.246,34.7305,38.2908,56.1127,323.94,118.278,25.223,20.5328
"1774",20130212,53.3947,36.115,79.3345,34.6809,38.6276,56.4036,322.27,118.021,25.4,20.6702
"1775",20130213,53.3304,28.9414,79.8466,34.7701,39.8214,56.4431,317.2,117.951,25.4048,20.591
"1776",20130214,53.5331,29.1193,80.1421,34.9782,39.97,57.5772,317.54,117.693,25.3143,20.254
"1777",20130215,54.3486,28.4671,80.5458,34.4926,40.8071,57.6857,314.03,118.09,25.3508,20.2143
"1778",20130219,55.3073,28.5265,81.2551,35.0377,41.0645,58.1395,312.96,117.832,25.6061,20.3139
"1779",20130220,55.451,27.0864,81.2355,34.3738,40.5791,57.2025,309.67,114.317,25.5668,20.5022
"1780",20130221,55.876,26.6295,81.1074,33.2739,39.6974,56.8179,308.69,111.917,25.6454,20.4725
"1781",20130222,56.3011,26.262,81.8263,33.9873,39.5389,57.4589,315.33,112.325,25.9205,20.7005
"1782",20130225,56.4121,25.8745,81.1466,33.1946,39.009,56.8178,311.56,110.802,25.6996,20.3531
"1783",20130226,56.3553,25.7255,82.3283,33.2639,39.331,58.0013,311.73,112.963,25.7193,20.5216
"1784",20130227,56.5975,25.7752,83.085,33.5612,39.8114,59.0665,316.175,115.363,25.9108,21.1065
"1785",20130228,56.6074,25.3183,82.7912,34.0864,39.4994,58.7805,317.02,115.522,26.1761,21.2552
"1786",20130301,56.3899,25.0601,82.7026,34.1557,39.5984,58.9973,319.73,114.427,25.9452,21.3544
"1787",20130304,56.7554,23.6298,82.8013,34.8494,39.9649,60.0626,322,113.71,26.4118,21.4639
"1788",20130305,57.1362,23.5305,83.4217,34.4729,40.4899,60.7135,328.99,115.841,26.5003,21.6523
"1789",20130306,56.998,24.4046,83.4611,34.9485,40.4405,61.5873,328.79,116.348,26.4118,21.5234
"1790",20130307,57.0472,24.6827,82.8604,35.0278,40.272,61.3687,327.42,116.816,26.3824,21.454
"1791",20130308,57.2053,24.5635,82.9194,35.9692,40.6287,61.9649,321.97,119.127,26.5985,21.6225
"1792",20130311,57.1461,23.6696,83.2149,36.3555,40.7079,62.1834,322.08,119.127,26.6968,21.6721
"1793",20130312,56.8643,23.7291,83.0672,35.989,40.3117,62.1139,318.77,118.121,26.5199,21.5928
"1794",20130313,56.7902,22.577,82.6831,36.2975,40.2027,62.1139,321.95,117.275,26.6477,21.682
"1795",20130314,56.2464,21.5241,82.6831,36.5862,40.7475,62.6404,322.33,116.737,26.854,21.6523
"1796",20130315,55.446,21.8916,82.4172,36.6161,40.3215,62.7398,321.1,116.876,26.9817,23.179
"1797",20130318,55.4411,21.5837,82.5945,35.969,39.9946,62.1536,319.96,115.791,26.7262,22.8816
"1798",20130319,55.6484,20.1633,83.2051,35.7599,39.7865,60.723,317.3,114.725,26.6182,22.8023
"1799",20130320,56.647,20.5507,84.1602,35.9092,40.5989,61.5973,322.64,115.651,26.7656,22.9213
"1800",20130321,56.2121,20.7692,84.1012,35.8694,40.0243,60.5938,319.47,113.57,26.6575,23.2385
"1801",20130322,56.479,20.6103,85.017,36.0884,40.7773,61.1899,318.38,112.943,26.8246,23.2286
"1802",20130325,56.6023,21.534,85.086,35.8694,41.4213,60.9316,317.03,111.867,26.7656,23.2385
"1803",20130326,57.9614,21.2658,86.1298,35.9092,41.0447,61.0906,318.4,112.684,26.8638,23.526
"1804",20130327,57.68,18.3059,85.9526,35.511,41.2627,60.9316,320.47,113.311,26.9523,23.4566
"1805",20130328,58.382,18.8323,87.2427,35.8097,41.55,61.031,325.35,115.422,27.4534,23.7441
"1806",20130401,58.1294,18.8224,86.7896,35.0829,41.1866,60.5441,321.1,112.216,27.2864,23.5756
"1807",20130402,58.7772,18.0576,87.7942,35.0033,42.1122,60.1567,322.76,111.27,27.3354,23.7342
"1808",20130403,57.9763,18.594,85.6079,34.0774,41.6444,59.6699,323.64,112.057,27.2962,23.5458
"1809",20130404,57.8724,18.6337,85.6473,34.0974,41.9331,59.5804,323.16,113.66,27.6499,23.7342
"1810",20130405,57.6994,18.3258,85.3421,34.3662,41.3856,59.1234,328.62,112.545,27.7089,23.6648
"1811",20130408,58.1493,18.6536,85.9723,34.4856,41.4354,59.7891,337.57,112.325,27.9054,23.8433
"1812",20130409,58.0161,20.3222,85.5783,34.8042,41.097,59.5804,333.02,114.566,27.758,23.7739
"1813",20130410,58.4511,20.1931,86.3957,35.2821,41.3956,59.7791,343.61,117.713,27.9447,23.8829
"1814",20130411,58.7374,19.766,87.3215,35.302,41.6146,60.3852,331.44,117.743,27.9545,24.0316
"1815",20130412,58.4804,19.0608,87.3608,34.8938,41.8236,59.9381,341.9,116.508,28.2198,23.8234
"1816",20130415,57.8774,17.5113,86.4253,34.0177,41.0174,58.577,337.89,109.458,27.817,23.3575
"1817",20130416,58.9994,17.3921,88.2078,34.615,41.2562,59.1433,342.42,110.892,28.2001,23.6549
"1818",20130417,58.3124,17.3921,87.2427,34.2965,40.4699,58.4478,340.36,107.755,28.0527,23.3971
"1819",20130418,58.5843,17.412,87.4987,34.1272,39.7832,58.0802,331.14,105.454,28.1511,23.5458
"1820",20130419,59.5536,17.5113,88.4836,34.7245,40.3903,58.6465,366.2,106.659,28.5735,23.9325
"1821",20130422,59.8618,17.5113,88.4957,34.5055,40.2808,59.8884,362.89,107.127,28.5146,23.8234
"1822",20130423,60.344,17.2133,88.7238,34.9336,40.7188,59.4016,361.59,107.078,28.4949,23.992
"1823",20130424,58.5246,18.0477,86.621,35.6803,40.4898,59.7593,362.82,109.597,28.6717,23.9721
"1824",20130425,59.3449,20.799,86.2838,36.0486,40.5396,60.6435,362.88,111.628,28.7307,24.0812
"1825",20130426,59.1609,20.0143,86.016,35.7599,41.1965,60.405,361.9,110.722,28.9272,24.0515
"1826",20130429,59.2753,20.7295,85.5299,36.0486,41.2961,60.3852,363.64,112.803,29.1827,24.2795
"1827",20130430,59.315,21.1963,85.4605,36.0884,41.1169,60.4547,363.22,106.072,29.3989,24.4579
"1828",20130501,59.1908,20.1633,84.2504,35.6404,41.6743,59.7295,361.17,103.094,29.1958,24.1506
"1829",20130502,59.9911,19.0409,85.0042,36.0486,41.9331,60.0176,365.01,105.982,29.0273,23.9226
"1830",20130503,60.2297,19.7859,85.4506,36.8749,42.3113,60.2461,367.71,110.155,29.1165,24.1109
"1831",20130506,59.7575,20.8586,84.6075,37.2831,42.5502,60.6038,374.64,110.284,28.7003,23.9721
"1832",20130507,59.7972,21.1665,85.2919,37.6813,42.8587,60.0474,361.1,112.515,29.0075,24.1605
"1833",20130508,59.8817,23.0438,85.2324,37.8306,43.0777,60.2759,366.22,114.516,28.7003,24.0019
"1834",20130509,59.6729,22.5174,84.9546,37.5419,42.6696,60.3454,367.59,113.67,28.0958,23.873
"1835",20130510,59.9812,23.3219,85.3712,37.761,42.8687,62.1636,369.94,113.899,28.1651,24.0019
"1836",20130513,60.0607,22.7359,85.5299,38.1293,42.9582,62.4517,367.81,112.863,28.0958,23.873
"1837",20130514,61.2289,22.1101,87.4046,38.866,43.1175,63.2564,375.37,114.277,28.3336,24.13
"1838",20130515,61.9646,21,87.3352,39.2642,43.5156,63.6041,374.97,114.158,28.6606,24.41
"1839",20130516,62.0392,20.43,86.8293,39.2742,42.6497,63.8028,372.09,113.909,28.3931,24.1
"1840",20130517,61.6415,20.66,86.621,39.7122,42.4009,64.687,375.1,115.861,28.8192,24.3
"1841",20130520,61.1444,21.19,85.8969,39.6027,41.2961,64.7566,376.85,117.583,28.6904,24.27
"1842",20130521,61.2637,21.24,85.4109,39.4733,42.0525,63.9221,377.97,118.39,28.5516,24.39
"1843",20130522,61.0151,21.41,85.3712,38.4777,41.5349,62.5212,370.78,117.5,28.0363,23.75
"1844",20130523,60.6075,20.59,85.2919,38.5474,41.6146,63.7234,368.19,116.94,27.6894,23.86
"1845",20130524,60.7765,20.38,85.8275,38.7465,41.7041,64.0413,368.4,116.24,27.2534,23.55
"1846",20130528,61.2339,20.09,86.3929,39.3588,41.6494,65.0646,371.01,117.24,27.3029,23.45
"1847",20130529,59.2355,18.94,84.181,39.4434,40.659,67.3298,370.17,117.86,26.8669,23.06
"1848",20130530,59.3051,18.72,84.1413,40.0208,40.7785,69.3367,369.72,117.77,26.9462,23.21
"1849",20130531,57.595,18.07,82.5146,39.3638,40.032,67.6378,361.46,119.81,26.7479,23.19
"1850",20130603,58.2512,18.09,82.4452,38.6868,40.241,68.2637,358.79,118.42,26.7678,23.18
"1851",20130604,58.4699,19.18,83.5759,38.3981,40.7486,68.7604,358.54,118.27,26.411,23.12
"1852",20130605,57.5851,18.24,82.4353,37.8008,39.9922,68.7306,352.61,115.96,26.1137,22.87
"1853",20130606,57.6447,18.54,83.1792,38.0497,40.0021,68.88,359,117.24,26.6786,23.14
"1854",20130607,58.798,17.96,83.8537,38.7465,41.0074,72.12,365.21,118.6,26.8074,23.4
"1855",20130610,58.4401,17.83,83.8636,38.7067,40.4301,72.86,364.1,118.43,26.8966,23.33
"1856",20130611,58.2413,17.5,83.7743,37.97,39.9723,72.35,364.61,117.36,26.6984,23.11
"1857",20130612,57.8635,17.38,83.7446,37.6,39.3353,72.44,364.21,115.73,26.302,23.09
"1858",20130613,58.1617,18.71,84.6769,37.94,39.5841,74.1,371.15,118.31,26.9561,23.62
"1859",20130614,58.4998,17.74,84.7464,37.36,39.5741,74.32,367.75,116.07,27.1642,23.73
"1860",20130617,59.3647,17.69,85.4605,37.58,39.8827,76.34,368,116.08,27.1543,23.53
"1861",20130618,59.3051,18.585,85.1332,37.8,40.1713,77.23,372.22,117.36,27.2831,23.67
"1862",20130619,57.6845,18.45,83.4867,37.46,40.0917,76.03,367.3,115.78,26.629,23.13
"1863",20130620,55.5867,17.55,81.0962,37.5,38.7281,77.15,360.97,112.4,25.7371,22.5
"1864",20130621,56.5014,17.18,81.9294,38.67,39.5741,76.88,361.91,111.03,26.1632,22.77
"1865",20130624,55.8552,15.87,81.3045,38.47,39.6139,76.14,358.51,106.02,26.3416,22.63
"1866",20130625,55.8949,16.18,81.6814,39.71,40.022,76.44,358.82,107.49,26.7876,23.1
"1867",20130626,56.7599,15.73,82.6039,39.82,40.0618,76.35,363.72,107.28,27.1939,23.31
"1868",20130627,57.0681,16.22,83.1693,40.02,40.0917,76.55,363.99,108.49,27.2831,23.49
"1869",20130628,56.919,16.31,82.5741,39.88,41.5747,76.12,364.98,108.84,26.9561,23.54
"1870",20130701,57.6348,16.44,83.1197,40.24,40.67,76.52,363.68,110.42,26.411,23.27
"1871",20130702,57.3564,16.61,82.5345,40.74,40.77,75.16,371.09,110.19,26.4606,23.47
"1872",20130703,57.7143,16,82.4452,40.93,41.15,75.9,386.83,108.9,26.3714,23.36
"1873",20130705,57.4658,15.67,83.08,42.55,41.66,77.57,386.09,110.7,26.4606,23.35
"1874",20130708,58.2512,15.93,83.6057,42.4,42.37,77.25,385.79,110.83,26.9065,23.68
"1875",20130709,58.7086,16.39,84.4686,42.52,42.67,76.74,386.44,112.67,27.184,23.85
"1876",20130710,58.2711,16.68,83.9727,41.61,42.9,76.44,381.96,113.71,27.2732,24.05
"1877",20130711,58.639,17.48,84.7166,40.96,44.44,76.79,383.38,115.29,27.5408,24.31
"1878",20130712,58.7881,16.86,85.1133,41.64,44.63,77.35,386.14,115.42,27.6795,24.4
"1879",20130715,58.4898,17.26,85.5894,41.54,44.15,77.13,384.16,117.27,27.9669,24.64
"1880",20130716,58.112,17.52,86.1151,40.83,43.96,76.25,378.96,116.07,27.848,24.5
"1881",20130717,58.0225,17.67,85.5894,41.04,43.88,76.06,375.79,116.52,27.8579,24.46
"1882",20130718,58.4501,17.76,86.2937,42.15,44.35,76.4,375.96,117.07,28.1949,24.74
"1883",20130719,58.89,17.77,86.7599,42.18,44.51,74.72,408.41,118.12,28.2048,24.63
"1884",20130722,58.65,18.17,86.32,42.66,44.84,73.73,401.8,118.03,28.1255,24.56
"1885",20130723,58.43,18.87,85.57,42.86,45.13,73.72,397.16,117.65,28.0958,24.8
"1886",20130724,58.5,18.28,85.08,42.84,44.92,73.65,399.74,116.28,27.7093,24.41
"1887",20130725,59.57,18.33,85.31,42.68,44.16,73.85,404.28,116.54,27.9768,24.71
"1888",20130726,60.1,19.76,85.91,42.34,43.7,73.8,406.04,115.86,27.9273,24.8
"1889",20130729,60.02,20.04,85.86,42.03,43.4,74.32,404.24,116.45,28.0165,24.67
"1890",20130730,60.28,19.63,86.08,42.14,42.69,74.19,407.51,118.44,28.2444,24.84
"1891",20130731,59.92,19.53,85.84,42.55,45.05,73.96,412.74,121.27,27.98,24.79
"1892",20130801,60.54,19.75,84.78,43.38,45.84,72.12,413.54,122.98,28.48,25.19
"1893",20130802,60.55,20.64,85.23,43.1,45.69,72.27,411.99,123.03,28.51,25.11
"1894",20130805,60.96,21.01,85.14,43.2,45.59,72.05,412.15,122.66,28.13,24.58
"1895",20130806,60.94,20.54,85.52,42.65,44.99,72.37,406.6,122.04,27.89,24.61
"1896",20130807,60.95,20.22,86.12,42.43,45.21,71.9,404.73,122.21,28.01,24.53
"1897",20130808,60.99,22.07,86.37,42.43,44.93,72.24,407.92,123.71,28.22,24.41
"1898",20130809,60.66,24.27,85.95,42.31,44.59,72.13,405.89,124.01,27.98,24.22
